,date,plume_lat,plume_lon,emission,source_type,ipcc
2726,07/08/2021,31.974614,-103.86733,121.1733588,compressor,1B2 Oil & Natural Gas
2727,26/07/2021,32.02418,-101.95311,230.1644631,tank,1B2 Oil & Natural Gas
2728,21/05/2021,39.795831,-80.173809,2112.671788,coal vent,1B1a Coal Mining
2729,10/08/2021,31.819278,-102.12942,58.72635939,well,1B2 Oil & Natural Gas
2730,05/08/2021,31.9008788,-103.39392,100.4338638,well,1B2 Oil & Natural Gas
2731,26/07/2021,32.3879848,-101.84795,72.82047922,well,1B2 Oil & Natural Gas
2732,06/10/2021,32.3879848,-101.84795,72.82047922,well,1B2 Oil & Natural Gas
2733,06/10/2021,32.3879848,-101.84795,72.82047922,well,1B2 Oil & Natural Gas
2734,26/07/2021,32.3879848,-101.84795,61.9384454,well,1B2 Oil & Natural Gas
2735,06/10/2021,32.3879848,-101.84795,61.9384454,well,1B2 Oil & Natural Gas
2736,06/10/2021,32.3879848,-101.84795,61.9384454,well,1B2 Oil & Natural Gas
2737,04/08/2021,32.1631438,-101.89207,142.583236,well,1B2 Oil & Natural Gas
2738,07/08/2021,31.9914141,-103.95992,49.63121492,well,1B2 Oil & Natural Gas
2739,19/07/2021,40.0649446,-104.74144,470.0531664,processing,1B2 Oil & Natural Gas
2740,17/07/2021,40.0649446,-104.74144,470.0531664,processing,1B2 Oil & Natural Gas
2741,19/07/2021,40.0650663,-104.74144,141.3046569,processing,1B2 Oil & Natural Gas
2742,17/07/2021,40.0650663,-104.74144,141.3046569,processing,1B2 Oil & Natural Gas
2743,18/05/2021,40.43012,-80.916781,1140.26694,landfill,6A Solid Waste Disposal On Land
2744,09/08/2021,31.912363,-103.49064,600.7653331,tank,1B2 Oil & Natural Gas
2745,26/07/2021,31.864046,-101.82386,133.3269299,compressor,1B2 Oil & Natural Gas
2746,07/08/2021,32.1083892,-103.52126,265.5704548,well,1B2 Oil & Natural Gas
2747,26/07/2021,32.3775481,-101.90975,171.3215017,processing,1B2 Oil & Natural Gas
2748,27/07/2021,31.5937706,-103.67087,253.6038387,well,1B2 Oil & Natural Gas
2749,14/05/2021,39.92418,-80.093393,971.0463009,tank,1B2 Oil & Natural Gas
2750,07/08/2021,32.1044194,-103.73564,137.5341057,compressor,1B2 Oil & Natural Gas
2751,07/08/2021,31.898867,-103.84602,79.58259964,compressor,1B2 Oil & Natural Gas
2752,08/08/2021,31.81917,-102.12944,223.6683286,well,1B2 Oil & Natural Gas
2753,09/08/2021,31.74459,-103.4955,368.2631541,pipeline,1B2 Oil & Natural Gas
2754,04/08/2021,31.74459,-103.4955,368.2631541,pipeline,1B2 Oil & Natural Gas
2755,09/08/2021,31.744608,-103.4955,206.6689907,pipeline,1B2 Oil & Natural Gas
2756,04/08/2021,31.744608,-103.4955,206.6689907,pipeline,1B2 Oil & Natural Gas
2757,05/08/2021,31.916238,-103.39743,77.88571061,tank,1B2 Oil & Natural Gas
2758,26/07/2021,31.6275772,-101.88157,113.0821687,pipeline,1B2 Oil & Natural Gas
2759,15/05/2021,40.034914,-80.327003,1047.423262,coal vent,1B1a Coal Mining
2760,06/08/2021,32.114702,-103.58697,617.0120841,compressor,1B2 Oil & Natural Gas
2761,04/08/2021,32.3876485,-101.84749,63.76778162,well,1B2 Oil & Natural Gas
2762,08/10/2021,32.3876485,-101.84749,63.76778162,compressor,1B2 Oil & Natural Gas
2763,08/10/2021,32.3876485,-101.84749,63.76778162,compressor,1B2 Oil & Natural Gas
2764,04/08/2021,32.3737334,-101.84749,422.958194,well,1B2 Oil & Natural Gas
2765,08/10/2021,32.3737334,-101.84749,422.958194,compressor,1B2 Oil & Natural Gas
2766,08/10/2021,32.3737334,-101.84749,422.958194,compressor,1B2 Oil & Natural Gas
2767,28/04/2021,30.0346727,-94.046918,486.737552,refinery,1A1b Petroleum Refining
2768,10/08/2021,31.6323529,-102.09771,235.5827437,well,1B2 Oil & Natural Gas
2769,09/08/2021,31.6149,-103.81489,513.5946956,tank,1B2 Oil & Natural Gas
2770,07/08/2021,31.9157249,-103.8584,171.9053322,compressor,1B2 Oil & Natural Gas
2771,07/05/2021,29.3790838,-91.753159,352.4587215,well,1B2 Oil & Natural Gas
2772,07/08/2021,32.054144,-103.78892,800.332564,pipeline,1B2 Oil & Natural Gas
2773,06/08/2021,31.974689,-103.86766,264.0297573,compressor,1B2 Oil & Natural Gas
2774,19/07/2021,40.0225305,-104.55318,97.79170073,pipeline,1B2 Oil & Natural Gas
2775,21/05/2021,39.97341,-80.325521,3109.53095,well,1B2 Oil & Natural Gas
2776,06/08/2021,31.710202,-103.76668,81.7100281,compressor,1B2 Oil & Natural Gas
2777,07/08/2021,32.2245233,-103.56016,315.3320797,well,1B2 Oil & Natural Gas
2778,27/07/2021,31.8119307,-103.92942,56.37324653,well,1B2 Oil & Natural Gas
2779,05/08/2021,31.974722,-103.86712,171.7005763,compressor,1B2 Oil & Natural Gas
2780,29/07/2021,32.001192,-104.01004,166.8403537,compressor,1B2 Oil & Natural Gas
2781,04/08/2021,32.2822833,-101.81494,84.61648051,tank,1B2 Oil & Natural Gas
2782,05/08/2021,31.769417,-103.94461,511.3601604,compressor,1B2 Oil & Natural Gas
2783,13/05/2021,39.860715,-80.422784,751.9225781,well,1B2 Oil & Natural Gas
2784,05/08/2021,31.9623543,-103.69673,328.3460703,compressor,1B2 Oil & Natural Gas
2785,07/08/2021,32.1840784,-103.56232,146.2328143,tank,1B2 Oil & Natural Gas
2786,09/08/2021,31.8967073,-103.46698,192.8785005,well,1B2 Oil & Natural Gas
2787,17/07/2021,40.0223671,-104.55286,125.0098009,pipeline,1B2 Oil & Natural Gas
2788,17/07/2021,40.197566,-104.67511,28.36481375,livestock,3A2 Manure Management
2789,21/05/2021,39.953486,-80.101056,1768.065345,tank,1B2 Oil & Natural Gas
2790,05/08/2021,31.97799,-103.9598,119.0404962,tank,1B2 Oil & Natural Gas
2791,07/08/2021,32.207377,-103.60139,1644.578272,well,1B2 Oil & Natural Gas
2792,04/08/2021,32.2269852,-101.92617,89.92242307,pipeline,1B2 Oil & Natural Gas
2793,26/07/2021,31.870576,-101.8414,141.2394283,compressor,1B2 Oil & Natural Gas
2794,29/07/2021,31.983129,-103.86854,392.9257221,compressor,1B2 Oil & Natural Gas
2795,06/08/2021,31.797285,-103.87088,219.6927224,tank,1B2 Oil & Natural Gas
2796,27/07/2021,31.9476382,-103.61796,112.6149829,well,1B2 Oil & Natural Gas
2797,15/05/2021,40.030163,-80.325755,1033.097255,well,1B2 Oil & Natural Gas
2798,26/07/2021,31.6482099,-101.76677,165.222002,processing,1B2 Oil & Natural Gas
2799,06/10/2021,31.6482099,-101.76677,165.222002,processing,1B2 Oil & Natural Gas
2800,06/10/2021,31.6482099,-101.76677,165.222002,processing,1B2 Oil & Natural Gas
2801,26/07/2021,31.643464,-101.76677,739.103065,processing,1B2 Oil & Natural Gas
2802,06/10/2021,31.643464,-101.76677,739.103065,processing,1B2 Oil & Natural Gas
2803,06/10/2021,31.643464,-101.76677,739.103065,processing,1B2 Oil & Natural Gas
2804,05/08/2021,32.019397,-103.88962,520.7494528,tank,1B2 Oil & Natural Gas
2805,09/08/2021,31.7361011,-103.52715,129.6647457,pipeline,1B2 Oil & Natural Gas
2806,20/07/2021,40.3133296,-104.79171,737.4345845,tank,1B2 Oil & Natural Gas
2807,05/08/2021,31.9925138,-103.60866,202.2343898,tank,1B2 Oil & Natural Gas
2808,07/08/2021,32.253033,-103.59372,486.7426903,well,1B2 Oil & Natural Gas
2809,10/08/2021,31.749791,-101.80214,648.2927071,pipeline,1B2 Oil & Natural Gas
2810,06/08/2021,32.224538,-103.48232,157.9338509,well,1B2 Oil & Natural Gas
2811,29/04/2021,29.113683,-90.483207,436.0597018,well,1B2 Oil & Natural Gas
2812,31/07/2021,31.691716,-102.13608,477.2910762,tank,1B2 Oil & Natural Gas
2813,04/08/2021,31.749779,-101.80211,185.9436054,pipeline,1B2 Oil & Natural Gas
2814,19/07/2021,40.0987961,-104.95941,105.3555804,well,1B2 Oil & Natural Gas
2815,13/05/2021,39.964346,-80.36317,3982.178739,coal vent,1B1a Coal Mining
2816,07/08/2021,32.1606209,-103.74589,265.6393286,,
2817,05/08/2021,31.9642658,-103.69709,259.5253951,compressor,1B2 Oil & Natural Gas
2818,23/09/2019,31.9642658,-103.69709,259.5253951,tank,1B2 Oil & Natural Gas
2819,27/07/2021,31.623278,-103.72604,220.3169274,tank,1B2 Oil & Natural Gas
2820,04/08/2021,31.994657,-101.78739,152.9304676,pipeline,1B2 Oil & Natural Gas
2821,29/07/2021,31.974576,-103.86718,816.8175567,compressor,1B2 Oil & Natural Gas
2822,15/07/2021,40.0502491,-104.73316,52.56164202,well,1B2 Oil & Natural Gas
2823,09/08/2021,31.74174,-103.49732,315.7117572,pipeline,1B2 Oil & Natural Gas
2824,27/07/2021,31.91224,-103.49073,518.1503664,tank,1B2 Oil & Natural Gas
2825,26/07/2021,31.708571,-101.78113,196.6430711,pipeline,1B2 Oil & Natural Gas
2826,04/08/2021,32.3737751,-101.84754,387.6334397,compressor,1B2 Oil & Natural Gas
2827,04/08/2021,32.3737751,-101.84754,387.6334397,compressor,1B2 Oil & Natural Gas
2828,04/08/2021,32.3736535,-101.84754,205.07717,compressor,1B2 Oil & Natural Gas
2829,04/08/2021,32.3736535,-101.84754,205.07717,compressor,1B2 Oil & Natural Gas
2830,26/05/2021,41.772413,-75.676187,3834.516191,well,1B2 Oil & Natural Gas
2831,10/08/2021,31.661762,-101.87349,942.410653,pipeline,1B2 Oil & Natural Gas
2832,10/08/2021,32.0096174,-101.92683,498.4109916,pipeline,1B2 Oil & Natural Gas
2833,15/05/2021,39.829286,-80.165664,575.6000402,pipeline,1B2 Oil & Natural Gas
2834,31/07/2021,31.829114,-102.136,347.8032479,compressor,1B2 Oil & Natural Gas
2835,18/05/2021,40.435477,-80.912925,2271.986207,landfill,6A Solid Waste Disposal On Land
2836,13/05/2021,39.973272,-80.324468,1132.646591,well,1B2 Oil & Natural Gas
2837,31/07/2021,31.6548666,-102.1279,234.7301891,pipeline,1B2 Oil & Natural Gas
2838,04/10/2021,31.6548666,-102.1279,234.7301891,pipeline,1B2 Oil & Natural Gas
2839,04/10/2021,31.6548666,-102.1279,234.7301891,pipeline,1B2 Oil & Natural Gas
2840,31/07/2021,31.654893,-102.1279,32.2992738,pipeline,1B2 Oil & Natural Gas
2841,04/10/2021,31.654893,-102.1279,32.2992738,pipeline,1B2 Oil & Natural Gas
2842,04/10/2021,31.654893,-102.1279,32.2992738,pipeline,1B2 Oil & Natural Gas
2843,04/08/2021,31.970916,-101.89113,443.0861277,compressor,1B2 Oil & Natural Gas
2844,04/08/2021,32.212718,-101.91419,941.037651,compressor,1B2 Oil & Natural Gas
2845,15/07/2021,40.1076238,-104.36127,141.8998193,livestock,3A2 Manure Management
2846,04/08/2021,31.791988,-103.4534,129.7703758,well,1B2 Oil & Natural Gas
2847,04/08/2021,31.736073,-103.52713,124.4226408,pipeline,1B2 Oil & Natural Gas
2848,06/08/2021,31.9145365,-103.76185,101.2240748,well,1B2 Oil & Natural Gas
2849,05/08/2021,31.942045,-103.77871,64.82838205,pipeline,1B2 Oil & Natural Gas
2850,07/08/2021,32.0861283,-103.53029,623.8359603,compressor,1B2 Oil & Natural Gas
2851,10/08/2021,31.6476757,-101.73625,297.3346719,pipeline,1B2 Oil & Natural Gas
2852,29/07/2021,31.9676226,-103.96457,20.15709414,well,1B2 Oil & Natural Gas
2853,05/08/2021,31.9676226,-103.96457,20.15709414,well,1B2 Oil & Natural Gas
2854,29/07/2021,31.9676226,-103.96457,124.7065419,well,1B2 Oil & Natural Gas
2855,05/08/2021,31.9676226,-103.96457,124.7065419,well,1B2 Oil & Natural Gas
2856,21/05/2021,39.768146,-80.375678,5506.323639,coal vent,1B1a Coal Mining
2857,19/07/2021,39.8545,-104.75609,63.23187477,landfill,6A Solid Waste Disposal On Land
2858,26/07/2021,31.7430075,-101.73908,95.35415839,pipeline,1B2 Oil & Natural Gas
2859,04/08/2021,31.7430075,-101.73908,95.35415839,pipeline,1B2 Oil & Natural Gas
2860,26/07/2021,31.7430075,-101.73908,152.3181917,pipeline,1B2 Oil & Natural Gas
2861,04/08/2021,31.7430075,-101.73908,152.3181917,pipeline,1B2 Oil & Natural Gas
2862,31/07/2021,31.8038315,-102.05544,216.6542137,tank,1B2 Oil & Natural Gas
2863,06/08/2021,31.9755628,-103.75489,89.71721921,compressor,1B2 Oil & Natural Gas
2864,27/07/2021,31.8457339,-103.80918,50.1443632,,
2865,05/08/2021,31.9109859,-103.41654,70.7879862,well,1B2 Oil & Natural Gas
2866,06/08/2021,31.896122,-103.84614,440.4229145,compressor,1B2 Oil & Natural Gas
2867,10/08/2021,31.6447242,-102.14244,157.9657921,pipeline,1B2 Oil & Natural Gas
2868,29/07/2021,31.840952,-103.97293,226.0409157,well,1B2 Oil & Natural Gas
2869,07/08/2021,32.0659786,-103.93929,79.08330326,compressor,1B2 Oil & Natural Gas
2870,04/08/2021,31.647715,-101.73624,279.0110626,pipeline,1B2 Oil & Natural Gas
2871,29/07/2021,32.166732,-104.07901,403.2744538,well,1B2 Oil & Natural Gas
2872,13/05/2021,39.977912,-80.364921,950.0987483,tank,1B2 Oil & Natural Gas
2873,29/07/2021,32.254174,-103.57218,521.0106302,well,1B2 Oil & Natural Gas
2874,07/08/2021,31.9814084,-103.70223,230.1254185,processing,1B2 Oil & Natural Gas
2875,13/05/2021,39.827366,-80.236207,1527.395839,coal vent,1B1a Coal Mining
2876,14/05/2021,39.878005,-80.170966,238.4893006,well,1B2 Oil & Natural Gas
2877,09/08/2021,31.833421,-103.3065,921.1374839,compressor,1B2 Oil & Natural Gas
2878,27/07/2021,31.843292,-103.75277,102.9241191,compressor,1B2 Oil & Natural Gas
2879,10/08/2021,31.627651,-101.88161,347.806144,pipeline,1B2 Oil & Natural Gas
2880,07/08/2021,32.238278,-103.51302,662.7813131,compressor,1B2 Oil & Natural Gas
2881,13/05/2021,40.023348,-80.320088,652.5958997,well,1B2 Oil & Natural Gas
2882,08/08/2021,31.9709328,-101.8911,391.6453304,compressor,1B2 Oil & Natural Gas
2883,14/05/2021,40.246147,-79.886411,108.7681895,landfill,6A Solid Waste Disposal On Land
2884,07/08/2021,32.200097,-103.68335,2514.970417,compressor,1B2 Oil & Natural Gas
2885,05/08/2021,31.915163,-103.88057,90.33598216,tank,1B2 Oil & Natural Gas
2886,19/10/2019,31.915163,-103.88057,90.33598216,tank,1B2 Oil & Natural Gas
2887,15/05/2021,39.83375,-80.246027,730.2679624,well,1B2 Oil & Natural Gas
2888,07/08/2021,32.282733,-103.74103,213.893032,,
2889,26/07/2021,32.0375432,-101.83993,90.04552837,pipeline,1B2 Oil & Natural Gas
2890,05/08/2021,31.769992,-103.94492,506.5919249,compressor,1B2 Oil & Natural Gas
2891,05/08/2021,31.8407211,-103.45616,1087.639189,compressor,1B2 Oil & Natural Gas
2892,29/07/2021,32.219951,-103.52966,944.8691267,processing,1B2 Oil & Natural Gas
2893,27/07/2021,31.821194,-103.96084,107.5437706,compressor,1B2 Oil & Natural Gas
2894,27/07/2021,31.741675,-103.49727,216.0174612,pipeline,1B2 Oil & Natural Gas
2895,27/09/2019,31.741675,-103.49727,216.0174612,pipeline,1B2 Oil & Natural Gas
2896,13/05/2021,40.414258,-80.355089,283.5855735,compressor,1B2 Oil & Natural Gas
2897,05/08/2021,31.975321,-103.54665,622.4466922,tank,1B2 Oil & Natural Gas
2898,13/05/2021,40.021496,-80.273984,1562.925456,coal vent,1B1a Coal Mining
2899,10/08/2021,31.688214,-102.11563,381.32633,well,1B2 Oil & Natural Gas
2900,09/08/2021,31.931411,-103.42382,131.3768499,well,1B2 Oil & Natural Gas
2901,27/07/2021,31.764116,-103.99846,165.6277804,tank,1B2 Oil & Natural Gas
2902,08/08/2021,31.6500414,-101.7162,307.8794698,pipeline,1B2 Oil & Natural Gas
2903,06/08/2021,31.9640653,-103.69733,253.8889937,compressor,1B2 Oil & Natural Gas
2904,04/08/2021,31.7446198,-103.49538,178.2854369,pipeline,1B2 Oil & Natural Gas
2905,27/07/2021,31.973039,-103.62091,178.3474362,well,1B2 Oil & Natural Gas
2906,10/08/2021,31.705862,-102.15551,380.5855349,pipeline,1B2 Oil & Natural Gas
2907,05/08/2021,31.980599,-103.90111,320.2570043,pipeline,1B2 Oil & Natural Gas
2908,11/10/2019,31.980599,-103.90111,320.2570043,well,1B2 Oil & Natural Gas
2909,06/08/2021,31.957826,-103.47082,652.4984219,well,1B2 Oil & Natural Gas
2910,07/08/2021,32.2104913,-103.79409,582.7155948,well,1B2 Oil & Natural Gas
2911,29/07/2021,31.96732,-104.10563,280.1849714,well,1B2 Oil & Natural Gas
2912,27/07/2021,31.756891,-103.51252,137.6710102,processing,1B2 Oil & Natural Gas
2913,06/08/2021,31.896192,-103.84599,234.8584432,compressor,1B2 Oil & Natural Gas
2914,06/08/2021,32.1357866,-103.52807,263.0556162,compressor,1B2 Oil & Natural Gas
2915,07/08/2021,32.225784,-103.53564,150.3499299,well,1B2 Oil & Natural Gas
2916,09/08/2021,31.775331,-103.35296,449.4581589,compressor,1B2 Oil & Natural Gas
2917,26/07/2021,32.012091,-101.82347,127.530968,well,1B2 Oil & Natural Gas
2918,06/08/2021,31.960116,-103.74021,173.5910574,well,1B2 Oil & Natural Gas
2919,07/08/2021,32.0659388,-103.93939,135.5511296,compressor,1B2 Oil & Natural Gas
2920,04/08/2021,32.243718,-101.90537,282.2831719,processing,1B2 Oil & Natural Gas
2921,07/05/2021,28.9289659,-90.352917,1115.421783,well,1B2 Oil & Natural Gas
2922,20/07/2021,40.53743,-104.62766,340.5014584,tank,1B2 Oil & Natural Gas
2923,04/08/2021,31.7304267,-103.5707,169.8512668,pipeline,1B2 Oil & Natural Gas
2924,08/08/2021,31.627576,-101.88165,292.2707133,pipeline,1B2 Oil & Natural Gas
2925,27/07/2021,31.929938,-103.62155,419.6010133,well,1B2 Oil & Natural Gas
2926,28/04/2021,30.173013,-93.355795,815.1828542,refinery,1A1b Petroleum Refining
2927,29/07/2021,32.2003821,-103.68404,702.1309998,compressor,1B2 Oil & Natural Gas
2928,04/08/2021,32.356757,-101.96108,84.75834017,compressor,1B2 Oil & Natural Gas
2929,31/07/2021,32.2437185,-101.90532,71.35734095,processing,1B2 Oil & Natural Gas
2930,09/08/2021,31.972993,-103.62092,433.2367509,well,1B2 Oil & Natural Gas
2931,08/08/2021,31.948827,-101.85638,475.8062454,well,1B2 Oil & Natural Gas
2932,09/08/2021,31.973251,-103.54489,429.4783076,compressor,1B2 Oil & Natural Gas
2933,15/05/2021,40.023847,-80.319815,615.5695382,well,1B2 Oil & Natural Gas
2934,13/05/2021,39.79211,-80.244756,1233.323952,coal vent,1B1a Coal Mining
2935,26/07/2021,32.109104,-101.80969,861.5515666,well,1B2 Oil & Natural Gas
2936,14/05/2021,40.142505,-79.962598,430.5315996,compressor,1B2 Oil & Natural Gas
2937,07/08/2021,32.2090292,-103.59731,144.9389557,well,1B2 Oil & Natural Gas
2938,13/05/2021,39.88699,-80.336424,1804.29212,tank,1B2 Oil & Natural Gas
2939,08/08/2021,31.8235051,-101.9757,237.1974007,pipeline,1B2 Oil & Natural Gas
2940,07/08/2021,32.104364,-103.7355,254.1277249,compressor,1B2 Oil & Natural Gas
2941,05/08/2021,31.945439,-103.64956,327.0928969,compressor,1B2 Oil & Natural Gas
2942,26/05/2021,41.771832,-76.192063,1438.143485,compressor,1B2 Oil & Natural Gas
2943,06/08/2021,31.754063,-103.61951,135.8348688,tank,1B2 Oil & Natural Gas
2944,10/08/2021,31.887684,-101.79288,1825.322903,well,1B2 Oil & Natural Gas
2945,27/07/2021,31.87198,-103.86028,342.1529464,processing,1B2 Oil & Natural Gas
2946,06/08/2021,31.751633,-103.97913,230.1226566,tank,1B2 Oil & Natural Gas
2947,26/07/2021,31.8441366,-101.78158,194.8806445,pipeline,1B2 Oil & Natural Gas
2948,14/05/2021,39.829424,-80.166028,411.8065368,pipeline,1B2 Oil & Natural Gas
2949,27/07/2021,31.745062,-103.40209,196.2135828,tank,1B2 Oil & Natural Gas
2950,26/07/2021,32.0379427,-101.83968,53.82839361,pipeline,1B2 Oil & Natural Gas
2951,27/07/2021,31.940313,-103.81057,158.483224,well,1B2 Oil & Natural Gas
